6023;7332753561198;SEERSUCKER SWIM SHORTS C.F.;405;;S;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;1;30;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
6023;7332753561204;SEERSUCKER SWIM SHORTS C.F.;405;;M;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;40;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
6023;7332753561211;SEERSUCKER SWIM SHORTS C.F.;405;;L;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;50;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
6023;7332753561228;SEERSUCKER SWIM SHORTS C.F.;405;;XL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;60;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
6023;7332753561235;SEERSUCKER SWIM SHORTS C.F.;405;;XXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;1;70;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
6023;7332753561242;SEERSUCKER SWIM SHORTS C.F.;405;;XXXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;1;80;18029874;201601;Swimwear;95008;GANT STORE ASKER u;110366;10.0000;1;161.950000
