6023;7332753550666;SEERSUCKER SWIM SHORTS C.F.;620;;S;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;30;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753550673;SEERSUCKER SWIM SHORTS C.F.;620;;M;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;3;40;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753550680;SEERSUCKER SWIM SHORTS C.F.;620;;L;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;3;50;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753550697;SEERSUCKER SWIM SHORTS C.F.;620;;XL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;60;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753550703;SEERSUCKER SWIM SHORTS C.F.;620;;XXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;70;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561198;SEERSUCKER SWIM SHORTS C.F.;405;;S;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;30;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561204;SEERSUCKER SWIM SHORTS C.F.;405;;M;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;3;40;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561211;SEERSUCKER SWIM SHORTS C.F.;405;;L;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;3;50;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561228;SEERSUCKER SWIM SHORTS C.F.;405;;XL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;60;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561235;SEERSUCKER SWIM SHORTS C.F.;405;;XXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;2;70;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561242;SEERSUCKER SWIM SHORTS C.F.;405;;XXXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;1;80;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
6023;7332753561280;SEERSUCKER SWIM SHORTS C.F.;620;;XXXL;;;80;900.00;310.00;21;SWIMSHORTS CLASSIC FIT;195;SWIMWEAR;GANT UNDERWEAR;1;GANT;1;80;18029865;201601;Swimwear;95021;GANT STORE STEEN & STRØM MEN u;110369;10.0000;1;161.950000
